ProductID	ProductName	ProductDescription	ProductCategoryName	ProductSubcategoryName	Manufacturer
2316	Litware Desk Lamp E1030 Black	2-Way brightness control lets you adjust powerful light to suit your personal preferences	Home Appliances	Lamps	Litware, Inc.
2317	Litware Desk Lamp E1020 Black	Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish	Home Appliances	Lamps	Litware, Inc.
2318	Litware Floor Lamp X1015 White	Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt	Home Appliances	Lamps	Litware, Inc.
2319	Litware Floor Lamp M2015 White	Home design barrel series floor lamp in sea blue, wrought iron frame	Home Appliances	Lamps	Litware, Inc.
2320	Litware Chandelier M8015 White	One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals	Home Appliances	Lamps	Litware, Inc.
2321	Litware Chandelier M6015 White	Globe marina Five-Light chandelier, antique bronze with opal globes	Home Appliances	Lamps	Litware, Inc.
2322	Litware Wall Lamp E2015 White	Brushed nickel two light wall sconce, mount up or down	Home Appliances	Lamps	Litware, Inc.
2323	Litware Wall Lamp E3015 White	Paradise east Three-Light wall bracket in burnished rattan	Home Appliances	Lamps	Litware, Inc.
2324	Litware Desk Lamp E1030 White	2-Way brightness control lets you adjust powerful light to suit your personal preferences	Home Appliances	Lamps	Litware, Inc.
2325	Litware Desk Lamp E1020 White	Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish	Home Appliances	Lamps	Litware, Inc.
2326	Litware Floor Lamp X1015 Silver	Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt	Home Appliances	Lamps	Litware, Inc.
2327	Litware Floor Lamp M2015 Silver	Home design barrel series floor lamp in sea blue, wrought iron frame	Home Appliances	Lamps	Litware, Inc.
2328	Litware Chandelier M8015 Silver	One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals	Home Appliances	Lamps	Litware, Inc.
2329	Litware Chandelier M6015 Silver	Globe marina Five-Light chandelier, antique bronze with opal globes	Home Appliances	Lamps	Litware, Inc.
2330	Litware Wall Lamp E2015 Silver	Brushed nickel two light wall sconce, mount up or down	Home Appliances	Lamps	Litware, Inc.
2331	Litware Wall Lamp E3015 Silver	Paradise east Three-Light wall bracket in burnished rattan	Home Appliances	Lamps	Litware, Inc.
2332	Litware Desk Lamp E1030 Silver	2-Way brightness control lets you adjust powerful light to suit your personal preferences	Home Appliances	Lamps	Litware, Inc.
2333	Litware Desk Lamp E1020 Silver	Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish	Home Appliances	Lamps	Litware, Inc.
2334	Litware Floor Lamp X1015 Grey	Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt	Home Appliances	Lamps	Litware, Inc.
2335	Litware Floor Lamp M2015 Grey	Home design barrel series floor lamp in sea blue, wrought iron frame	Home Appliances	Lamps	Litware, Inc.
2336	Litware Chandelier M8015 Grey	One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals	Home Appliances	Lamps	Litware, Inc.
2337	Litware Chandelier M6015 Grey	Globe marina Five-Light chandelier, antique bronze with opal globes	Home Appliances	Lamps	Litware, Inc.
2338	Litware Wall Lamp E2015 Grey	Brushed nickel two light wall sconce, mount up or down	Home Appliances	Lamps	Litware, Inc.
2339	Litware Wall Lamp E3015 Grey	Paradise east Three-Light wall bracket in burnished rattan	Home Appliances	Lamps	Litware, Inc.
2340	Litware Desk Lamp E1030 Grey	2-Way Brightness Control lets you adjust powerful light to suit your personal preferences	Home Appliances	Lamps	Litware, Inc.
2341	Litware Desk Lamp E1020 Grey	Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish	Home Appliances	Lamps	Litware, Inc.
2342	Litware Floor Lamp X1015 Blue	Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt	Home Appliances	Lamps	Litware, Inc.
2343	Litware Floor Lamp M2015 Blue	Home design barrel series floor lamp in sea blue, wrought iron frame	Home Appliances	Lamps	Litware, Inc.
2344	Litware Chandelier M8015 Blue	One-Light Mini Duo Mount Chandelier, British Bronze with Prismatic Glass Crystals	Home Appliances	Lamps	Litware, Inc.
2345	Litware Chandelier M6015 Blue	Globe marina Five-Light chandelier, antique bronze with opal globes	Home Appliances	Lamps	Litware, Inc.
2346	Litware Wall Lamp E2015 Blue	Brushed nickel two light wall sconce, mount up or down	Home Appliances	Lamps	Litware, Inc.
2347	Litware Wall Lamp E3015 Blue	Paradise east Three-Light wall bracket in burnished rattan	Home Appliances	Lamps	Litware, Inc.
2348	Contoso Air conditioner 25000BTU L1672 White	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2349	Contoso Air conditioner 12000BTU M0640 White	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2350	Contoso Air conditioner 10000BTU M0490 White	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2351	Contoso Air conditioner 8000BTU M0320 White	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2352	Contoso Air conditioner 7000BTU E0260 White	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2353	Contoso Air conditioner 6000BTU E0180 White	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2354	Contoso Air conditioner 5200BTU E0100 White	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2355	Contoso Air conditioner 25000BTU L1672 Red	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2356	Contoso Air conditioner 12000BTU M0640 Red	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2357	Contoso Air conditioner 10000BTU M0490 Red	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2358	Contoso Air conditioner 8000BTU M0320 Red	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2359	Contoso Air conditioner 7000BTU E0260 Red	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2360	Contoso Air conditioner 6000BTU E0180 Red	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2361	Contoso Air conditioner 5200BTU E0100 Red	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2362	Contoso Air conditioner 25000BTU L1672 Silver	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2363	Contoso Air conditioner 12000BTU M0640 Silver	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2364	Contoso Air conditioner 10000BTU M0490 Silver	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2365	Contoso Air conditioner 8000BTU M0320 Silver	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2366	Contoso Air conditioner 7000BTU E0260 Silver	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2367	Contoso Air conditioner 6000BTU E0180 Silver	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2368	Contoso Air conditioner 5200BTU E0100 Silver	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2369	Contoso Air conditioner 25000BTU L1672 Grey	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2370	Contoso Air conditioner 12000BTU M0640 Grey	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2371	Contoso Air conditioner 10000BTU M0490 Grey	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2372	Contoso Air conditioner 8000BTU M0320 Grey	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2373	Contoso Air conditioner 7000BTU E0260 Grey	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2374	Contoso Air conditioner 6000BTU E0180 Grey	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2375	Contoso Air conditioner 5200BTU E0100 Grey	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2376	Contoso Air conditioner 25000BTU L1672 Blue	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2377	Contoso Air conditioner 12000BTU M0640 Blue	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2378	Contoso Air conditioner 10000BTU M0490 Blue	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2379	Contoso Air conditioner 8000BTU M0320 Blue	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2380	Contoso Air conditioner 7000BTU E0260 Blue	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2381	Contoso Air conditioner 6000BTU E0180 Blue	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2382	Contoso Air conditioner 5200BTU E0100 Blue	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Contoso, Ltd
2383	Proseware Air conditioner 25000BTU L167 White	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2384	Proseware Air conditioner 12000BTU M640 White	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2385	Proseware Air conditioner 10000BTU M490 White	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2386	Proseware Air conditioner 8000BTU M320 White	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2387	Proseware Air conditioner 7000BTU E260 White	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2388	Proseware Air conditioner 6000BTU E180 White	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2389	Proseware Air conditioner 5200BTU E100 White	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2390	Proseware Air conditioner 25000BTU L167 Red	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2391	Proseware Air conditioner 12000BTU M640 Red	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2392	Proseware Air conditioner 10000BTU M490 Red	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2393	Proseware Air conditioner 8000BTU M320 Red	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2394	Proseware Air conditioner 7000BTU E260 Red	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2395	Proseware Air conditioner 6000BTU E180 Red	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2396	Proseware Air conditioner 5200BTU E100 Red	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2397	Proseware Air conditioner 25000BTU L167 Silver	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2398	Proseware Air conditioner 12000BTU M640 Silver	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2399	Proseware Air conditioner 10000BTU M490 Silver	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2400	Proseware Air conditioner 8000BTU M320 Silver	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2401	Proseware Air conditioner 7000BTU E260 Silver	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2402	Proseware Air conditioner 6000BTU E180 Silver	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2403	Proseware Air conditioner 5200BTU E100 Silver	5,200-BTU air conditioner for rooms up to 100 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2404	Proseware Air conditioner 25000BTU L167 Grey	25,000-BTU air conditioner for large rooms up to 1672 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2405	Proseware Air conditioner 12000BTU M640 Grey	12,000-BTU air conditioner for rooms up to 640 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2406	Proseware Air conditioner 10000BTU M490 Grey	10,000-BTU air conditioner for rooms up to 490 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2407	Proseware Air conditioner 8000BTU M320 Grey	8,000-BTU air conditioner for rooms up to 320 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2408	Proseware Air conditioner 7000BTU E260 Grey	7,000-BTU air conditioner for rooms up to 260 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2409	Proseware Air conditioner 6000BTU E180 Grey	6,000-BTU air conditioner for rooms up to 180 square feet	Home Appliances	Air Conditioners	Proseware, Inc.
2410	Litware 3-Speed Oscillating High-Performance Fan E201 Black	Powerful 3-speed fan provides whisper-quiet operation	Home Appliances	Fans	Litware, Inc.
2411	Litware 3-Speed Oscillating High-Performance Fan E201 White	Powerful 3-speed fan provides whisper-quiet operation	Home Appliances	Fans	Litware, Inc.
2412	Litware 3-Speed Oscillating High-Performance Fan E201 Silver	Powerful 3-speed fan provides whisper-quiet operation	Home Appliances	Fans	Litware, Inc.
2413	Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black	18-inch pedestal fan provides 3 whisper-quiet speeds, 90-degree oscillation or stationary cooling	Home Appliances	Fans	Litware, Inc.
2414	Litware 18'' Adjustable Oscillating Pedestal Fan E301 White	18-inch pedestal fan provides 3 whisper-quiet speeds, 90-degree oscillation or stationary cooling	Home Appliances	Fans	Litware, Inc.
2415	Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver	18-inch pedestal fan provides 3 whisper-quiet speeds, 90-degree oscillation or stationary cooling	Home Appliances	Fans	Litware, Inc.
2416	Litware 3-Speed Oscillating Blower Fan M115 White	High-velocity blower floor fan in a tall space-saving streamlined design,  	Home Appliances	Fans	Litware, Inc.
2417	Litware 3-Speed Oscillating Blower Fan M115 Black	High-velocity blower floor fan in a tall space-saving streamlined design,  	Home Appliances	Fans	Litware, Inc.
2418	Litware 3-Speed Oscillating Blower Fan M115 Silver	High-velocity blower floor fan in a tall space-saving streamlined design,  	Home Appliances	Fans	Litware, Inc.
